,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,unique_id,athlete_id,activity_id,activity_name,post_id,resource_state,caption,type,source,status,uploaded_at,created_at,created_at_local,default_photo,location,urls.500,sizes.500,urls.1800,sizes.1800
0,0,0,0,0,0.0,0.0,1C041F06-A582-4E51-9232-0BF91237A50E,107351005,11291925681,Geese cheering me on,,2,,1,1,3,2024-04-29T16:34:10Z,2024-04-29T16:24:46Z,2024-04-29T17:24:46Z,False,"[52.933166666666665, -1.14745]",https://dgtzuqphqg23d.cloudfront.net/iyIuR8KfRoDt7QzdA52qMiWJmexS95ob1Iu48dFbmm0-384x512.jpg,"[384, 512]",,
1,1,1,1,1,0.0,,B9E1330C-8BA1-4825-81ED-7965AC76F934,107351005,11315100511,Blister :(,,2,,1,1,3,2024-05-02T13:21:13Z,2024-05-02T12:55:47Z,2024-05-02T13:55:47Z,False,"[52.93521333333333, -1.1389861666666667]",https://dgtzuqphqg23d.cloudfront.net/rWUi-B-GAXydtzLWsQl7EyDt643eu8YWzqKg9gM2bMg-512x384.jpg,"[512, 384]",,
2,2,2,2,2,1.0,,26825B00-0CF6-4420-885A-9E2ECB8D9AD6,107351005,11315100511,Blister :(,,2,,1,1,3,2024-05-02T13:21:13Z,2024-05-02T13:19:38Z,2024-05-02T14:19:38Z,False,"[52.926625, -1.1357111666666666]",https://dgtzuqphqg23d.cloudfront.net/-SALiJVPBZ1YlsWjLfYZHkKdAeZ_38oQl_eZWK3VNlE-384x512.jpg,"[384, 512]",,
3,3,3,3,3,0.0,,3605F3BF-2F10-4FDD-8305-ED25452328D1,107351005,11261037171,Bit rainy,,2,,1,1,3,2024-04-25T13:11:23Z,2024-04-25T13:10:22Z,2024-04-25T14:10:22Z,True,"[52.92715833333333, -1.1382528333333333]",https://dgtzuqphqg23d.cloudfront.net/aVbKEBEzt7NQUs1KP_6uMM4Lk8A_6fFacYys62jUtIA-384x512.jpg,"[384, 512]",,
4,4,4,4,4,0.0,,C2D66ACF-A182-40EC-B5C2-D35B160F6875,107351005,11231043549,Love the river Trent,,2,,1,1,3,2024-04-21T11:56:17Z,2024-04-21T11:32:24Z,2024-04-21T12:32:24Z,False,"[52.93835833333333, -1.15375]",https://dgtzuqphqg23d.cloudfront.net/IgiZ2_chAspGv_ZA8tJF1mQCKBJjSa6LC_Ymghllj0o-512x384.jpg,"[512, 384]",,
5,5,5,5,5,1.0,,9E61E900-3088-4616-9F19-A24DAFBB4BFA,107351005,11231043549,Love the river Trent,,2,,1,1,3,2024-04-21T11:56:14Z,2024-04-21T11:33:44Z,2024-04-21T12:33:44Z,False,"[52.937021666666666, -1.1512166666666666]",https://dgtzuqphqg23d.cloudfront.net/NVyzBLy17fItVmUorlx5rEFMYIAdUP8b3I0tWY3dSyc-512x384.jpg,"[512, 384]",,
6,6,6,6,6,0.0,,CE7B9D67-F12E-4E37-A6FA-7C89D6646D34,107351005,11209485919,Back in Nottingham!,,2,,1,1,3,2024-04-18T12:40:47Z,2024-04-18T12:23:44Z,2024-04-18T13:23:44Z,True,"[52.93762, -1.1546805]",https://dgtzuqphqg23d.cloudfront.net/0cBESdLDFedY7jkn0s4FIIJNPKydzau3-rKg-I9BWXQ-512x384.jpg,"[512, 384]",,
7,7,7,7,7,0.0,,2EEA9E6F-8BB2-44F7-B7F0-3B89D5B7FE59,107351005,11171346143,Jack and Euan!,,2,,1,1,3,2024-04-13T12:08:21Z,2024-04-13T11:54:06Z,2024-04-13T13:54:06Z,False,"[46.21060333333333, 6.735295]",https://dgtzuqphqg23d.cloudfront.net/K04009FayIuJCcgILNr4sne2LDpNVWoY9Hv8lfFF5Uw-512x384.jpg,"[512, 384]",,
8,8,8,8,8,0.0,,9140E6E9-4DE6-42E8-A286-25DE6B6323A5,107351005,11163032531,Goodbye Morzine! ðŸ˜¢â›·ï¸ðŸ‘‹,,2,,1,1,3,2024-04-12T10:16:09Z,2024-04-12T10:04:54Z,2024-04-12T12:04:54Z,False,"[46.18953666666667, 6.75287]",https://dgtzuqphqg23d.cloudfront.net/wzrxkjs1pKBb0uYldQy9IbAaAb9DyMMLPwVZEQ5QNlw-512x384.jpg,"[512, 384]",,
9,9,9,9,9,1.0,,19AC5FA5-05CD-4E1B-B86D-2378110F59FC,107351005,11163032531,Goodbye Morzine! ðŸ˜¢â›·ï¸ðŸ‘‹,,2,,1,1,3,2024-04-12T10:16:09Z,2024-04-12T09:07:28Z,2024-04-12T11:07:28Z,False,"[46.17881166666667, 6.71178]",https://dgtzuqphqg23d.cloudfront.net/tbN4i9AHkcIZ1yWd6iU8xcDfB6oYQ74dh0hr10dcSCU-512x384.jpg,"[512, 384]",,
10,10,10,10,10,2.0,,78A72F11-8324-4C87-AE01-419ACA5218ED,107351005,11163032531,Goodbye Morzine! ðŸ˜¢â›·ï¸ðŸ‘‹,,2,,1,1,3,2024-04-12T10:16:09Z,2024-04-12T10:15:42Z,2024-04-12T12:15:42Z,False,"[46.19032, 6.751738333333334]",https://dgtzuqphqg23d.cloudfront.net/uct8-w1zVffl11uYn4AkE512cc4GsgNRv12hVOxpNnY-384x512.jpg,"[384, 512]",,
11,11,11,11,11,0.0,,7FA9B294-8647-406E-BCA0-316B7B30EDD0,107351005,11103935073,Trail run to Lac de Montriond,,2,,1,1,3,2024-04-04T11:08:10Z,2024-04-04T09:29:28Z,2024-04-04T11:29:28Z,False,"[46.199505, 6.6987749999999995]",https://dgtzuqphqg23d.cloudfront.net/uY4ZobPcsD7MZ2gb4wMnvvk4jASVSvF0Llda4y6TrrU-384x512.jpg,"[384, 512]",,
12,12,12,12,12,1.0,,555A0981-E451-45A2-BBFA-D829874119CC,107351005,11103935073,Trail run to Lac de Montriond,,2,,1,1,3,2024-04-04T11:08:10Z,2024-04-04T10:07:02Z,2024-04-04T12:07:02Z,False,"[46.210278333333335, 6.736153333333333]",https://dgtzuqphqg23d.cloudfront.net/Yj1pS8WVraZTVhMuVOIayrgzRwxK9N24rJIYL7Ttekc-512x384.jpg,"[512, 384]",,
13,13,13,13,13,2.0,,00D16A60-8F9E-43F1-8F06-69381367B3F3,107351005,11103935073,Trail run to Lac de Montriond,,2,,1,1,3,2024-04-04T11:08:10Z,2024-04-04T10:14:57Z,2024-04-04T12:14:57Z,False,"[46.2093, 6.722053333333333]",https://dgtzuqphqg23d.cloudfront.net/zvB6GVd9UcASEyMlluqfuot_c5ojZFL2W_6HQFebMxk-512x384.jpg,"[512, 384]",,
14,14,14,14,14,3.0,,9F307BF0-B6AA-455E-BA9B-8DC547273B10,107351005,11103935073,Trail run to Lac de Montriond,,2,,1,1,3,2024-04-04T11:08:10Z,2024-04-04T09:41:51Z,2024-04-04T11:41:51Z,False,"[46.20408666666667, 6.709646666666667]",https://dgtzuqphqg23d.cloudfront.net/jZW2WJd6xJF6yUsBenMiFoqQozBtxRqeyX3XD-sCc74-384x512.jpg,"[384, 512]",,
15,15,15,15,15,4.0,,B8585603-10E6-4911-9908-3B13C556A7D7,107351005,11103935073,Trail run to Lac de Montriond,,2,,1,1,3,2024-04-04T11:08:10Z,2024-04-04T10:55:03Z,2024-04-04T12:55:03Z,False,"[46.189708333333336, 6.696713333333333]",https://dgtzuqphqg23d.cloudfront.net/_v5bIAfSygB73ZFQaBWRFKZVSDUezT-kUQU2x2cRxZE-512x384.jpg,"[512, 384]",,
16,16,16,16,16,0.0,,F088EA67-488B-4E3B-BC78-DE08B5C0E0F9,107351005,11056536951,Beaut,,2,,1,1,3,2024-03-28T17:41:50Z,2024-03-28T17:06:26Z,2024-03-28T18:06:26Z,False,"[46.187225, 6.7397133333333334]",https://dgtzuqphqg23d.cloudfront.net/-QZfaDY7kNj2Sqwh7bCuHpF7vySvf0jKQyqoLPbiCOw-512x384.jpg,"[512, 384]",,
17,17,17,17,17,0.0,,66A17C6C-99B0-4E38-9CE3-A8F4256DB62D,107351005,10994856897,Think Spring has sprung?,,2,,1,1,3,2024-03-19T18:24:23Z,2024-03-19T17:15:14Z,2024-03-19T18:15:14Z,False,"[46.18971666666667, 6.752258333333334]",https://dgtzuqphqg23d.cloudfront.net/rmwH3uO3Kk4Ly8R0ZTQEuWguNWs-VF95LKeJXtx5ctA-512x384.jpg,"[512, 384]",,
18,18,18,18,18,1.0,,FA90A152-15C9-4F94-83E6-1B06C2E7B1DE,107351005,10994856897,Think Spring has sprung?,,2,,1,1,3,2024-03-19T18:24:22Z,2024-03-19T17:35:47Z,2024-03-19T18:35:47Z,False,"[46.17883, 6.7121216666666665]",https://dgtzuqphqg23d.cloudfront.net/Q-6wLpXtts9gVhDFErdNwQGdN3_maEtf-mivFpfbiZs-512x384.jpg,"[512, 384]",,
19,19,19,19,19,2.0,,B348C0CA-3CFA-4B55-B6FF-D41169B2EF91,107351005,10994856897,Think Spring has sprung?,,2,,1,1,3,2024-03-19T18:25:20Z,2024-03-19T18:17:44Z,2024-03-19T19:17:44Z,False,"[46.18985, 6.752738333333333]",https://dgtzuqphqg23d.cloudfront.net/tvJc4qkXGosGASw5eZdERZoZUD7G6avROUF4su8qCbo-512x384.jpg,"[512, 384]",,
20,20,20,20,20,0.0,,A53C2B68-6295-4316-9C3E-2C0ACAD31149,107351005,10945126534,Along the Dranse,,2,,1,1,3,2024-03-12T18:37:15Z,2024-03-12T17:04:33Z,2024-03-12T18:04:33Z,False,"[46.194716666666665, 6.690616666666667]",https://dgtzuqphqg23d.cloudfront.net/822lYqyvjrdIw-CXLhxHJhtRmxe0pvLTeDVm7F2l-Lc-512x384.jpg,"[512, 384]",,
21,21,21,21,21,1.0,,BF61F51E-E5BE-4429-8614-CFA8C3CEB3CD,107351005,10945126534,Along the Dranse,,2,,1,1,3,2024-03-12T18:37:15Z,2024-03-12T17:25:10Z,2024-03-12T18:25:10Z,False,"[46.192661666666666, 6.695638333333333]",https://dgtzuqphqg23d.cloudfront.net/ikfCSySDcNMZOWVkIvUnFK-YeUIf-QtVdLWmmZSPcXE-384x512.jpg,"[384, 512]",,
22,22,22,22,22,0.0,,C26EAEFC-9E89-46CD-8FBC-9657A80ABE9B,107351005,10855669799,Waterfall visit,,2,,1,1,3,2024-02-28T16:54:58Z,2024-02-28T15:56:26Z,2024-02-28T16:56:26Z,False,"[46.1658445, 6.711953333333334]",https://dgtzuqphqg23d.cloudfront.net/mDxpw0Nb1FcqxxqGFD3zaYssiW60CDeMB7YzyBptvL4-384x512.jpg,"[384, 512]",,
23,23,23,23,23,1.0,,94EC92C9-A143-4C66-8F83-5EA91349447B,107351005,10855669799,Waterfall visit,,2,,1,1,3,2024-02-28T16:54:58Z,2024-02-28T16:02:20Z,2024-02-28T17:02:20Z,False,"[46.168663333333335, 6.70775]",https://dgtzuqphqg23d.cloudfront.net/aNEhuWmRa7nKxCGcIoGnKYROF19agYEXtYXQtVsZvPg-512x384.jpg,"[512, 384]",,
24,24,24,24,24,0.0,,ABCFA070-A8BF-4C96-B61D-226D9AAAA716,107351005,10828695422,Ran the whole bus route,,2,,1,1,3,2024-02-24T17:41:31Z,2024-02-24T16:24:04Z,2024-02-24T17:24:04Z,False,"[46.18945333333333, 6.746145]",https://dgtzuqphqg23d.cloudfront.net/LKhsNNLND6TVrit2Bsy6DpeTPjhXU5KdDnRth3Sf5oc-384x512.jpg,"[384, 512]",,
25,25,25,25,25,1.0,,4F862F54-9E9D-4910-877D-38B5E72DB20D,107351005,10828695422,Ran the whole bus route,,2,,1,1,3,2024-02-24T17:41:31Z,2024-02-24T17:19:50Z,2024-02-24T18:19:50Z,False,"[46.187416666666664, 6.7369666666666665]",https://dgtzuqphqg23d.cloudfront.net/-xrR0xApakD3tsPPm7uo1qnG6brPGRi6SyBMkCFoRMU-384x512.jpg,"[384, 512]",,
26,26,26,26,26,0.0,,9A70A016-E5DB-4BCE-B915-D86A619FCBA0,107351005,10791692624,Sunrise hike up Mt. ChÃ©ry,,2,,1,1,3,2024-02-19T07:10:10Z,2024-02-19T05:28:37Z,2024-02-19T06:28:37Z,False,"[46.169095, 6.645561666666667]",https://dgtzuqphqg23d.cloudfront.net/rQFREuWWkzbU43HTLpF9k09h4YXvJW0vo2FrBW7uRF8-384x512.jpg,"[384, 512]",,
27,27,27,27,27,1.0,,1B509103-586C-45FF-A43D-BEED08A8FA1C,107351005,10791692624,Sunrise hike up Mt. ChÃ©ry,,2,,1,1,3,2024-02-19T07:10:10Z,2024-02-19T05:51:52Z,2024-02-19T06:51:52Z,False,"[46.16893833333334, 6.648045]",https://dgtzuqphqg23d.cloudfront.net/C9_jfaOLihusI0iW7NhOjBQQBK-rcIXA53jAJshjcq8-512x384.jpg,"[512, 384]",,
28,28,28,28,28,2.0,,13F37E43-943A-4138-A750-9FA762D6652A,107351005,10791692624,Sunrise hike up Mt. ChÃ©ry,,2,,1,1,3,2024-02-19T07:10:10Z,2024-02-19T05:55:53Z,2024-02-19T06:55:53Z,False,"[46.16898666666667, 6.648055]",https://dgtzuqphqg23d.cloudfront.net/ptFqPPqT3QG3TYOnYEbQdWL1IHI5MDEfOk0V7W-Ta3w-512x384.jpg,"[512, 384]",,
29,29,29,29,29,3.0,,F3EE2E59-6C4D-424E-85FF-FBD553239AF6,107351005,10791692624,Sunrise hike up Mt. ChÃ©ry,,2,,1,1,3,2024-02-19T07:10:10Z,2024-02-19T05:58:22Z,2024-02-19T06:58:22Z,False,"[46.169003333333336, 6.648041666666667]",https://dgtzuqphqg23d.cloudfront.net/t31DqM9na-wvzaePK1zLn9rPTh_CHQc60Zkt1oa8mck-384x512.jpg,"[384, 512]",,
30,30,30,30,30,4.0,,2AC53E2D-C125-44C3-8831-35DAD9DC387B,107351005,10791692624,Sunrise hike up Mt. ChÃ©ry,,2,,1,1,3,2024-02-19T07:10:10Z,2024-02-19T06:15:47Z,2024-02-19T07:15:47Z,False,"[46.169003333333336, 6.648013333333333]",https://dgtzuqphqg23d.cloudfront.net/b4kzcEQMoeMrbHg1t7_TH6gGIvvzXFDIy8f_1pG5oLs-512x384.jpg,"[512, 384]",,
31,31,31,31,31,5.0,,90AFEEB4-FC03-4D3F-B4CA-08D3F0349A5C,107351005,10791692624,Sunrise hike up Mt. ChÃ©ry,,2,,1,1,3,2024-02-19T07:10:10Z,2024-02-19T06:30:28Z,2024-02-19T07:30:28Z,False,"[46.1643, 6.642863333333334]",https://dgtzuqphqg23d.cloudfront.net/IIDGc0V5ZKiDLGRwrp6xFs8vNDoqFxhTzXa_W9iNbAc-512x384.jpg,"[512, 384]",,
32,32,32,32,32,6.0,,77482DD6-2BD0-46AE-B013-893D22699D86,107351005,10791692624,Sunrise hike up Mt. ChÃ©ry,,2,,1,1,3,2024-02-19T07:10:10Z,2024-02-19T06:53:24Z,2024-02-19T07:53:24Z,False,"[46.170411666666666, 6.639096666666667]",https://dgtzuqphqg23d.cloudfront.net/c_ICEK7_ER8_YB5H3lKHjmhnyqWioJ34dZsm2OmeIMo-384x512.jpg,"[384, 512]",,
33,33,33,33,33,0.0,,258348A7-C6D2-4386-8DEB-741A77D1C582,107351005,10774577256,Is it cheating to run down and get the bus back up?,,2,,1,1,3,2024-02-16T17:52:28Z,2024-02-16T17:51:07Z,2024-02-16T18:51:07Z,False,"[46.18007166666667, 6.706445]",https://dgtzuqphqg23d.cloudfront.net/VhhxPtn057kAjgY4-WCzdv5mERbM9_fBpfmZb-qJKD8-512x384.jpg,"[512, 384]",,
34,34,34,34,34,0.0,,F4F7A080-C721-4673-88E8-01E5BF4D19B5,107351005,10746654541,Pt 2. Run/walk/slide back down,,2,,1,1,3,2024-02-12T13:22:29Z,2024-02-12T13:08:28Z,2024-02-12T14:08:28Z,False,"[46.188316666666665, 6.762686666666667]",https://dgtzuqphqg23d.cloudfront.net/PFlBvrveWLKRkCJfkjP-nCLGZsI16K2xHP7h403u-zU-512x384.jpg,"[512, 384]",,
35,35,35,35,35,0.0,,E37E6836-D04A-42E4-89EC-4A70406FC9FC,107351005,10746654603,Pt 1. Hike half way up to Avoriaz,,2,,1,1,1,,,,False,,,,https://d3nn82uaxijpm6.cloudfront.net/assets/media/placeholder-photo@4x-13b0b44cfa828acc8b95d8dc4b8157d87666aa1ea8ef814c6ec36cd542d2b756.png,"[1372, 1000]"
36,36,36,36,36,1.0,,C974768F-456E-4E70-A835-DD40E6413C6F,107351005,10746654603,Pt 1. Hike half way up to Avoriaz,,2,,1,1,1,,,,False,,,,https://d3nn82uaxijpm6.cloudfront.net/assets/media/placeholder-photo@4x-13b0b44cfa828acc8b95d8dc4b8157d87666aa1ea8ef814c6ec36cd542d2b756.png,"[1372, 1000]"
37,37,37,37,37,2.0,,65F3A1A5-5F61-4F21-A0A9-E0330760F6EA,107351005,10746654603,Pt 1. Hike half way up to Avoriaz,,2,,1,1,1,,,,False,,,,https://d3nn82uaxijpm6.cloudfront.net/assets/media/placeholder-photo@4x-13b0b44cfa828acc8b95d8dc4b8157d87666aa1ea8ef814c6ec36cd542d2b756.png,"[1372, 1000]"
38,38,38,38,38,3.0,,F32B69CA-D090-4545-AA85-49F903C9BA02,107351005,10746654603,Pt 1. Hike half way up to Avoriaz,,2,,1,1,1,,,,False,,,,https://d3nn82uaxijpm6.cloudfront.net/assets/media/placeholder-photo@4x-13b0b44cfa828acc8b95d8dc4b8157d87666aa1ea8ef814c6ec36cd542d2b756.png,"[1372, 1000]"
39,39,39,39,39,4.0,,4F95B27C-C40E-4D49-8E16-18A321891653,107351005,10746654603,Pt 1. Hike half way up to Avoriaz,,2,,1,1,3,2024-02-12T13:26:30Z,2024-02-12T12:26:21Z,2024-02-12T13:26:21Z,False,"[46.19017, 6.7598883333333335]",https://dgtzuqphqg23d.cloudfront.net/nU-mqfKhQ3bnZTrnK1RrkzJXtj9cFjwbyO--zWBr3Nw-384x512.jpg,"[384, 512]",,
40,40,40,40,40,5.0,,D0E71288-AFFB-4EFF-A52E-D8941B851719,107351005,10746654603,Pt 1. Hike half way up to Avoriaz,,2,,1,1,3,2024-02-12T13:26:30Z,2024-02-12T12:42:06Z,2024-02-12T13:42:06Z,False,"[46.189186666666664, 6.7470783333333335]",https://dgtzuqphqg23d.cloudfront.net/QL_yKFVzIn0pkW9j1ZoaOpyfX8IUR_XiJOwERu0oY2s-384x512.jpg,"[384, 512]",,
41,41,41,41,41,6.0,,8EC5B3F8-EBC4-4FD1-BB70-760EB950CAFB,107351005,10746654603,Pt 1. Hike half way up to Avoriaz,,2,,1,1,3,2024-02-12T13:26:30Z,2024-02-12T12:46:42Z,2024-02-12T13:46:42Z,False,"[46.187455, 6.763095]",https://dgtzuqphqg23d.cloudfront.net/XiqjY8F7d5T8Rqa2JypRTx_5EJLZW36AasaFz-sETcg-384x512.jpg,"[384, 512]",,
42,42,42,42,42,7.0,,E377DCA7-7D7D-4CE5-9D9E-D9CEDFCF1A14,107351005,10746654603,Pt 1. Hike half way up to Avoriaz,,2,,1,1,3,2024-02-12T13:26:30Z,2024-02-12T12:52:27Z,2024-02-12T13:52:27Z,False,"[46.186875, 6.764546666666667]",https://dgtzuqphqg23d.cloudfront.net/4o4WlbBX-8rzuzcVayaOydilGZt0-PAnkvt4WzOCpMM-384x512.jpg,"[384, 512]",,
43,43,43,43,43,0.0,,9643D8B9-B8A8-4305-9A80-CF47A2E3ADBF,107351005,10715932949,Go a bit further every time I do the hill,,2,,1,1,3,2024-02-07T17:33:42Z,2024-02-07T17:31:42Z,2024-02-07T18:31:42Z,False,"[46.189771666666665, 6.752395]",https://dgtzuqphqg23d.cloudfront.net/GLfHelQACc-KRSeM6VYqbPxh7fxgq_BkQ9aYKl179w4-384x512.jpg,"[384, 512]",,
44,44,44,44,44,0.0,,A4B30523-694A-4D51-89EE-DED1CD30F0DC,107351005,10659085467,After dropping Simran off at her lesson ðŸ’•â›·ï¸,,2,,1,1,3,2024-01-30T10:16:37Z,2024-01-30T08:08:01Z,2024-01-30T09:08:01Z,False,"[46.18883, 6.774558333333333]",https://dgtzuqphqg23d.cloudfront.net/kLEt0J6KZACvY6SvjA0ADUiQZX3gjqqVM7hFYXKvkfM-512x384.jpg,"[512, 384]",,
45,45,45,45,45,1.0,,92488E77-B313-4540-B38B-1CA19FC1A81B,107351005,10659085467,After dropping Simran off at her lesson ðŸ’•â›·ï¸,,2,,1,1,3,2024-01-30T10:16:37Z,2024-01-30T09:46:13Z,2024-01-30T10:46:13Z,False,"[46.17875333333333, 6.712036666666666]",https://dgtzuqphqg23d.cloudfront.net/ldj3BMv585_HV2KJ2HgS1j2iBF2Xco1_XksU1baxQP4-512x384.jpg,"[512, 384]",,
46,46,46,46,46,0.0,,14CADF3D-2E15-4D04-89BD-EABA792C841B,107351005,10631682177,La Cascade de Nyon,,2,,1,1,3,2024-01-26T09:06:19Z,2024-01-26T08:32:56Z,2024-01-26T09:32:56Z,False,"[46.16588616666667, 6.712103333333333]",https://dgtzuqphqg23d.cloudfront.net/PREE3XeHLMuqHnsHGNDMzTx19ocQA5yMY6tVUPT1OUQ-384x512.jpg,"[384, 512]",,
47,47,47,47,47,1.0,,3F904284-79BC-40D9-BBAE-919C10741884,107351005,10631682177,La Cascade de Nyon,,2,,1,1,3,2024-01-26T09:07:21Z,2024-01-21T14:23:12Z,2024-01-21T15:23:12Z,False,"[46.16605, 6.711988333333333]",https://dgtzuqphqg23d.cloudfront.net/MfDf8940eLf2KQ6Mc7nWE1Ey_9hO_dL6MU6gN30q8Io-384x512.jpg,"[384, 512]",,
48,48,48,48,48,2.0,,DB21F534-E34C-4A6D-8FEA-0D3E4C999A44,107351005,10631682177,La Cascade de Nyon,,2,,1,1,3,2024-01-26T09:07:17Z,2024-01-21T14:36:45Z,2024-01-21T15:36:45Z,False,"[46.1656945, 6.711566666666666]",https://dgtzuqphqg23d.cloudfront.net/YL21mVOFJJTkRRUkwrBHsXFciR7LfmR0-72YYOFAS2M-512x384.jpg,"[512, 384]",,
49,49,49,49,49,0.0,,5A7A073F-F06D-4171-AE32-983F2C6998AD,107351005,10592620372,Actually canâ€™t cope with how steep this hill is,,2,,1,1,3,2024-01-20T09:35:48Z,2024-01-20T09:08:01Z,2024-01-20T10:08:01Z,False,"[46.182658333333336, 6.728055]",https://dgtzuqphqg23d.cloudfront.net/cU_EqHY6QRvLI1wn1AnDvSTi1TWI7HE-UwnP2x_xXCw-384x512.jpg,"[384, 512]",,
50,50,50,50,50,1.0,,D44554A7-B061-4E06-BE1C-E39E9A43D873,107351005,10592620372,Actually canâ€™t cope with how steep this hill is,,2,,1,1,3,2024-01-20T09:35:48Z,2024-01-20T08:51:33Z,2024-01-20T09:51:33Z,False,"[46.187545, 6.740233333333333]",https://dgtzuqphqg23d.cloudfront.net/40MdISqIzrlbgsSVR-owikebI1yjT02AeiBsyDeKq8c-512x384.jpg,"[512, 384]",,
51,51,51,51,51,0.0,,3099CC2A-9670-4CAA-B74C-3396AAA6ADD9,107351005,10535929341,These steps defeated me,,2,,1,1,3,2024-01-11T09:07:52Z,2024-01-11T08:49:37Z,2024-01-11T09:49:37Z,False,"[46.1839, 6.704336666666666]",https://dgtzuqphqg23d.cloudfront.net/03-83aNfWow8VGNDhfjm-dQehwHwK21e2xWjeohAOCI-384x512.jpg,"[384, 512]",,
52,52,52,52,52,1.0,,A9F0FBB3-AFE1-4272-991E-81DBA4B0F1BE,107351005,10535929341,These steps defeated me,,2,,1,1,3,2024-01-11T09:07:52Z,2024-01-11T08:57:38Z,2024-01-11T09:57:38Z,False,"[46.180733333333336, 6.705588333333333]",https://dgtzuqphqg23d.cloudfront.net/aJRKFDthILNFkGtFr9t-wuTUFzEGJ4Ua6-Wde29wvJc-512x384.jpg,"[512, 384]",,
53,53,53,53,53,2.0,,C2DE5F55-2584-4BE2-928F-B61069C11A8B,107351005,10535929341,These steps defeated me,,2,,1,1,3,2024-01-11T09:07:52Z,2024-01-11T08:55:01Z,2024-01-11T09:55:01Z,False,"[46.18147, 6.703328333333333]",https://dgtzuqphqg23d.cloudfront.net/PEIQCIqyqgb5FM_mlK6fj7YtdwrLQSmjHlS-jrJ9-hQ-512x384.jpg,"[512, 384]",,
54,54,54,54,54,0.0,,493231E4-E1B9-4C8C-9D53-687BB8497C59,107351005,10493079218,A different sort of aprÃ¨s,,2,,1,1,3,2024-01-04T16:03:06Z,2024-01-04T15:45:21Z,2024-01-04T16:45:21Z,True,"[46.187216666666664, 6.737866666666667]",https://dgtzuqphqg23d.cloudfront.net/Gsk5xcKOfvJXOEyVTBK9d9FzraZQo9KbVDP-XBzJaL0-512x384.jpg,"[512, 384]",,
55,55,55,55,55,1.0,,520BDEAC-A534-4864-A508-9DE58866987A,107351005,10493079218,A different sort of aprÃ¨s,,2,,1,1,3,2024-01-04T16:03:06Z,2024-01-04T15:59:30Z,2024-01-04T16:59:30Z,False,"[46.18982833333333, 6.752483333333333]",https://dgtzuqphqg23d.cloudfront.net/ZlDTRGereY-KWUzdHSkRF1Hfpojmk88QbLAVyBsJL14-384x512.jpg,"[384, 512]",,
56,56,56,56,56,0.0,,334C27E3-3AAE-486F-A735-E077D3B7855F,107351005,10446053324,That incline!,,2,,1,1,3,2023-12-27T17:08:58Z,2023-12-27T17:08:23Z,2023-12-27T18:08:23Z,False,"[46.18972, 6.75225]",https://dgtzuqphqg23d.cloudfront.net/0VEBAhaZUZYVGLujw_JffA92Gt686TNwEyHH2VB4d2E-384x512.jpg,"[384, 512]",,
57,57,57,57,57,0.0,,FC770ED0-D02B-4BC5-9F05-9881AC394553,107351005,10336705607,Last run for a while probably! Au revoir Nottingham ðŸ‘‹,,2,,1,1,3,2023-12-06T10:30:31Z,2023-12-06T09:38:05Z,2023-12-06T09:38:05Z,False,,https://dgtzuqphqg23d.cloudfront.net/_dDwJWRzrrQTCWy5SfZFcg8SIJ9MM-Q_PKjfbdXI6-4-359x512.jpg,"[359, 512]",,
